Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,AvgSpeed,Cool,Depart,Depth,DewPoint,Heat,PrecipTotal,ResultDir,ResultSpeed,SeaLevel,SnowFall,Station,StnPressure,Sunrise,Sunset,Tavg,Tmax,Tmin,WetBulb
2009-06-02,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,14,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,12,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,0,1,0,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,3,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,3,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,13,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,50,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,50,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,13,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,4,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,12,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,11,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,9,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,3,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,4,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,2,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,1,0,1,0,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,8,6,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,8,1,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,8,3,0,1,0,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,5,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,10,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,4,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,2,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,6,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,5,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,2,0,1,0,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,2,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,3,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,5,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,11,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,3,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,5,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,5,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,1,0,1,0,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,11,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,5,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,4,0,1,0,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,1,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,5,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,2,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,13,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,8,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,1,0,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,3,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,16,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,2,0,1,0,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,3,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,5,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,2,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,1,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,3,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,1,0,0,0,1,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,9,0,0,1,0,0,0,0,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-02,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX TERRITANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,1,0,0,0,0,0,0,1,8.6,0.0,-10.0,0.0,46.5,10.0,0.09,3.0,7.8500000000000005,30.08,0.0,1.5,29.39,419.0,1920.0,55.0,60.5,49.0,50.5
2009-06-03,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,22,0,0,1,0,0,0,0,11.05,0.0,-12.0,0.0,39.5,12.0,0.0,3.0,10.75,30.14,0.0,1.5,29.445,418.0,1921.0,53.0,61.0,45.0,47.0
2009-06-03,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,0,1,0,0,0,0,11.05,0.0,-12.0,0.0,39.5,12.0,0.0,3.0,10.75,30.14,0.0,1.5,29.445,418.0,1921.0,53.0,61.0,45.0,47.0
2009-06-03,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,21,0,0,1,0,0,0,0,11.05,0.0,-12.0,0.0,39.5,12.0,0.0,3.0,10.75,30.14,0.0,1.5,29.445,418.0,1921.0,53.0,61.0,45.0,47.0
2009-06-03,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,27,0,0,1,0,0,0,0,11.05,0.0,-12.0,0.0,39.5,12.0,0.0,3.0,10.75,30.14,0.0,1.5,29.445,418.0,1921.0,53.0,61.0,45.0,47.0
2009-06-03,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,35,0,0,1,0,0,0,0,11.05,0.0,-12.0,0.0,39.5,12.0,0.0,3.0,10.75,30.14,0.0,1.5,29.445,418.0,1921.0,53.0,61.0,45.0,47.0
2009-06-03,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,49,0,0,1,0,0,0,0,11.05,0.0,-12.0,0.0,39.5,12.0,0.0,3.0,10.75,30.14,0.0,1.5,29.445,418.0,1921.0,53.0,61.0,45.0,47.0
2009-06-03,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,0,1,0,0,0,0,11.05,0.0,-12.0,0.0,39.5,12.0,0.0,3.0,10.75,30.14,0.0,1.5,29.445,418.0,1921.0,53.0,61.0,45.0,47.0
2009-06-03,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,14,0,0,0,1,0,0,0,11.05,0.0,-12.0,0.0,39.5,12.0,0.0,3.0,10.75,30.14,0.0,1.5,29.445,418.0,1921.0,53.0,61.0,45.0,47.0
2009-06-03,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,19,0,0,0,1,0,0,0,11.05,0.0,-12.0,0.0,39.5,12.0,0.0,3.0,10.75,30.14,0.0,1.5,29.445,418.0,1921.0,53.0,61.0,45.0,47.0
