Date,Species,AddressNumberAndStreet,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Month,Day,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir
2009-07-06,CULEX RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,10,0,2009,7,6,0,0,0,1,0,0,0,86,60,73, 1,54,62, 8,0423,1930,0.00,7.5,31
2009-07-06,CULEX RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,11,0,2009,7,6,0,0,0,1,0,0,0,86,60,73, 1,54,62, 8,0423,1930,0.00,7.5,31
2009-07-06,CULEX RESTUANS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,3,0,2009,7,6,0,0,0,1,0,0,0,86,60,73, 1,54,62, 8,0423,1930,0.00,7.5,31
2009-07-06,CULEX PIPIENS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,5,0,2009,7,6,0,1,0,0,0,0,0,86,60,73, 1,54,62, 8,0423,1930,0.00,7.5,31
2009-07-06,CULEX PIPIENS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,4,0,2009,7,6,0,1,0,0,0,0,0,86,60,73, 1,54,62, 8,0423,1930,0.00,7.5,31
2009-07-06,CULEX PIPIENS,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,4,0,2009,7,6,0,1,0,0,0,0,0,86,60,73, 1,54,62, 8,0423,1930,0.00,7.5,31
2009-07-10,CULEX PIPIENS/RESTUANS,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,29,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,50,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,50,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,32,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,4,0,2009,7,10,0,1,0,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,41,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,11,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,20,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,2,0,2009,7,10,0,1,0,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,4,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,1,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,6,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,21,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,4,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,11,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,5,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,1,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,2,0,2009,7,10,0,1,0,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,4,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,1,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,1,0,2009,7,10,0,1,0,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,36,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,1,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,24,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,5,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,11,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,6,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,2,0,2009,7,10,0,1,0,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,8,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,49,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,10,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,1,0,2009,7,10,0,1,0,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,4,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,1,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,38,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,19,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,1,0,2009,7,10,0,1,0,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,42,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,13,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,6,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,15,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,1,0,2009,7,10,0,1,0,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,5,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,2,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,50,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,16,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,10,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,10,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,3,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,4,0,2009,7,10,0,1,0,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,11,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,3,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX SALINARIUS,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,2,0,2009,7,10,0,0,0,0,1,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,37,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,7,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,13,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,6,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,1,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,2,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,1,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,1,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,14,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,3,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,5,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX RESTUANS,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,2,0,2009,7,10,0,0,0,1,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,2,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-10,CULEX PIPIENS/RESTUANS,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,21,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,3,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,3,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,1,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,36,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,50,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,4,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,1,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,1,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,5,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,4,0,2009,7,10,0,1,0,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,3,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,2,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,1,0,2009,7,10,0,1,0,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,1,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,4,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,1,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999999,1,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,5,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,1,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,15,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,1,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,1,0,2009,7,10,0,1,0,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,10,0,2009,7,10,0,0,1,0,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX RESTUANS,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,1,0,2009,7,10,0,0,0,1,0,0,0,84,67,76, 0,65,68,11,0425,1929,0.12,3.6,21
2009-07-10,CULEX PIPIENS/RESTUANS,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,9,0,2009,7,10,0,0,1,0,0,0,0,82,63,73, 0,64,67, 8,0425,1929,0.08,4.4,21
2009-07-13,CULEX PIPIENS/RESTUANS,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,34,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX RESTUANS,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,1,0,2009,7,13,0,0,0,1,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,1,0,2009,7,13,0,1,0,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,50,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,50,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,30,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX RESTUANS,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,13,0,2009,7,13,0,0,0,1,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,1,0,2009,7,13,0,1,0,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,13,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX RESTUANS,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,0,2009,7,13,0,0,0,1,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX RESTUANS,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,2,0,2009,7,13,0,0,0,1,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,2,0,2009,7,13,0,1,0,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,50,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,50,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,50,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,50,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,50,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,24,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,50,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,50,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,7,0,2009,7,13,0,1,0,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,2,0,2009,7,13,0,1,0,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX PIPIENS/RESTUANS,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,18,0,2009,7,13,0,0,1,0,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
2009-07-13,CULEX RESTUANS,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,2009,7,13,0,0,0,1,0,0,0,78,66,72,-3,48,59, 7,0428,1927,0.00,5.8,7
