Date,AddressNumberAndStreet,Latitude,Longitude,WnvPresent,Year,Month,Day,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,PrecipTotal,ResultSpeed,ResultDir,NumMosquitos,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
2009-06-26,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,0,2009,6,26,86,72,79,7,61,67,14,418,1931,0.0,6.4,4,6,0,0,0,1,0,0,0
2009-06-26,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,0,2009,6,26,86,72,79,7,61,67,14,418,1931,0.0,6.4,4,1,0,0,1,0,0,0,0
2009-06-26,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,0,2009,6,26,86,72,79,7,61,67,14,418,1931,0.0,6.4,4,4,0,0,1,0,0,0,0
2009-06-26,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,0,2009,6,26,86,72,79,7,61,67,14,418,1931,0.0,6.4,4,1,0,1,0,0,0,0,0
2009-06-26,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,0,2009,6,26,86,72,79,7,61,67,14,418,1931,0.0,6.4,4,5,0,0,0,1,0,0,0
2009-06-26,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,0,2009,6,26,86,72,79,7,61,67,14,418,1931,0.0,6.4,4,1,0,0,0,1,0,0,0
2009-06-26,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,0,2009,6,26,86,72,79,7,61,67,14,418,1931,0.0,6.4,4,3,0,0,1,0,0,0,0
2009-06-26,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,0,2009,6,26,86,72,79,7,61,67,14,418,1931,0.0,6.4,4,1,0,0,1,0,0,0,0
2009-06-26,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,0,2009,6,26,86,72,79,7,61,67,14,418,1931,0.0,6.4,4,4,0,0,0,1,0,0,0
2009-06-26,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,0,2009,6,26,86,72,79,7,61,67,14,418,1931,0.0,6.4,4,1,0,1,0,0,0,0,0
2009-06-26,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,0,2009,6,26,86,72,79,7,61,67,14,418,1931,0.0,6.4,4,3,0,0,1,0,0,0,0
2009-06-26,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,0,2009,6,26,86,72,79,7,61,67,14,418,1931,0.0,6.4,4,1,0,0,0,1,0,0,0
2009-06-26,"9100  W HIGGINS RD, Chicago, IL",41.99247800000001,-87.862995,0,2009,6,26,86,69,78,7,60,67,13,418,1931,0.0,6.4,4,68,0,0,1,0,0,0,0
2009-06-26,"9100  W HIGGINS RD, Chicago, IL",41.99247800000001,-87.862995,0,2009,6,26,86,69,78,7,60,67,13,418,1931,0.0,6.4,4,6,0,0,0,1,0,0,0
2009-06-29,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,0,2009,6,29,78,65,72,-1,54,61,7,419,1931,0.0,13.4,30,7,0,0,1,0,0,0,0
2009-06-29,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,0,2009,6,29,78,65,72,-1,54,61,7,419,1931,0.0,13.4,30,1,0,0,1,0,0,0,0
2009-06-29,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,0,2009,6,29,78,65,72,-1,54,61,7,419,1931,0.0,13.4,30,3,0,0,0,1,0,0,0
2009-06-29,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,0,2009,6,29,78,65,72,-1,54,61,7,419,1931,0.0,13.4,30,1,0,0,1,0,0,0,0
2009-06-29,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,0,2009,6,29,78,65,72,-1,54,61,7,419,1931,0.0,13.4,30,3,0,0,0,1,0,0,0
2009-06-29,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,0,2009,6,29,78,65,72,-1,54,61,7,419,1931,0.0,13.4,30,1,0,0,0,1,0,0,0
2009-06-29,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000002,0,2009,6,29,78,65,72,-1,54,61,7,419,1931,0.0,13.4,30,2,0,0,1,0,0,0,0
2009-06-29,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,0,2009,6,29,77,63,70,-1,54,61,5,419,1931,0.0,12.2,30,836,0,0,1,0,0,0,0
2009-06-29,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,0,2009,6,29,77,63,70,-1,54,61,5,419,1931,0.0,12.2,30,36,0,0,0,1,0,0,0
2009-06-29,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,0,2009,6,29,77,63,70,-1,54,61,5,419,1931,0.0,12.2,30,6,0,1,0,0,0,0,0
2009-06-29,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,0,2009,6,29,77,63,70,-1,54,61,5,419,1931,0.0,12.2,30,7,0,0,1,0,0,0,0
2009-07-06,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,3,0,0,1,0,0,0,0
2009-07-06,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,12,0,0,0,1,0,0,0
2009-07-06,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,1,0,1,0,0,0,0,0
2009-07-06,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,3,0,0,1,0,0,0,0
2009-07-06,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,3,0,0,0,1,0,0,0
2009-07-06,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,1,0,0,0,0,0
2009-07-06,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,49,0,0,1,0,0,0,0
2009-07-06,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,18,0,0,0,1,0,0,0
2009-07-06,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,3,0,1,0,0,0,0,0
2009-07-06,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,2,0,0,1,0,0,0,0
2009-07-06,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,3,0,0,0,1,0,0,0
2009-07-06,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,14,0,0,1,0,0,0,0
2009-07-06,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,3,0,0,0,1,0,0,0
2009-07-06,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,9,0,0,1,0,0,0,0
2009-07-06,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,6,0,0,1,0,0,0,0
2009-07-06,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,3,0,0,0,1,0,0,0
2009-07-06,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,1,0,1,0,0,0,0,0
2009-07-06,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,6,0,0,1,0,0,0,0
2009-07-06,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,2,0,0,0,1,0,0,0
2009-07-06,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,5,0,0,1,0,0,0,0
2009-07-06,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,10,0,0,0,1,0,0,0
2009-07-06,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,6,0,0,1,0,0,0,0
2009-07-06,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,16,0,0,0,1,0,0,0
2009-07-06,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,14,0,0,1,0,0,0,0
2009-07-06,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,7,0,0,0,1,0,0,0
2009-07-06,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,7,0,0,1,0,0,0,0
2009-07-06,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,2,0,0,0,1,0,0,0
2009-07-06,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,3,0,0,1,0,0,0,0
2009-07-06,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,7,0,0,1,0,0,0,0
2009-07-06,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,8,0,0,0,1,0,0,0
2009-07-06,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,2,0,0,1,0,0,0,0
2009-07-06,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,8,0,0,0,1,0,0,0
2009-07-06,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,2,0,1,0,0,0,0,0
2009-07-06,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,0,0,1,0,0,0
2009-07-06,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,3,0,0,1,0,0,0,0
2009-07-06,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,1,0,0,0,1,0,0,0
2009-07-06,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,2,0,0,1,0,0,0,0
2009-07-06,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,1,0,0,0,0,0,0,1
2009-07-06,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,4,0,0,1,0,0,0,0
2009-07-06,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,0,0,1,0,0,0
2009-07-06,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,5,0,0,1,0,0,0,0
2009-07-06,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,6,0,0,0,1,0,0,0
2009-07-06,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,7,0,0,0,1,0,0,0
2009-07-06,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,1,0,1,0,0,0,0,0
2009-07-06,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,10,0,0,1,0,0,0,0
2009-07-06,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,3,0,1,0,0,0,0,0
2009-07-06,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,13,0,0,0,1,0,0,0
2009-07-06,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,2,0,0,1,0,0,0,0
2009-07-06,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,5,0,0,1,0,0,0,0
2009-07-06,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,5,0,0,0,1,0,0,0
2009-07-06,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,8,0,0,1,0,0,0,0
2009-07-06,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,2,0,0,0,1,0,0,0
2009-07-06,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,4,0,0,1,0,0,0,0
2009-07-06,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,2,0,0,1,0,0,0,0
2009-07-06,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,28,0,0,0,1,0,0,0
2009-07-06,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,24,0,0,1,0,0,0,0
2009-07-06,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,5,0,0,0,1,0,0,0
2009-07-06,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,3,0,0,1,0,0,0,0
2009-07-06,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,1,0,1,0,0,0,0,0
2009-07-06,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,1,0,0,0,0,1,0,0
2009-07-06,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,8,0,0,1,0,0,0,0
2009-07-06,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,14,0,0,0,1,0,0,0
2009-07-06,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,1,0,0,1,0,0,0,0
2009-07-06,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,2,0,0,1,0,0,0,0
2009-07-06,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,2,0,0,0,1,0,0,0
2009-07-06,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,0,1,0,0,0,0
2009-07-06,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,0,0,1,0,0,0
2009-07-06,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,10,0,0,1,0,0,0,0
2009-07-06,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,5,0,0,0,1,0,0,0
2009-07-06,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,3,0,0,1,0,0,0,0
2009-07-06,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,7,0,0,1,0,0,0,0
2009-07-06,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,6,0,0,0,1,0,0,0
2009-07-06,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,3,0,1,0,0,0,0,0
2009-07-06,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,0,1,0,0,0,0
2009-07-06,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,0,1,0,0,0,0
2009-07-06,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,0,0,1,0,0,0
2009-07-06,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,4,0,0,1,0,0,0,0
2009-07-06,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,0,0,1,0,0,0
2009-07-06,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,1,0,0,0,0,0
2009-07-06,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,6,0,0,1,0,0,0,0
2009-07-06,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,4,0,0,1,0,0,0,0
2009-07-06,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,5,0,0,1,0,0,0,0
2009-07-06,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,12,0,0,1,0,0,0,0
2009-07-06,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,13,0,0,1,0,0,0,0
2009-07-06,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,6,0,0,0,1,0,0,0
2009-07-06,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,0,0,0,0,0,1
2009-07-06,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,0,1,0,0,0,0
2009-07-06,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,0,0,1,0,0,0
2009-07-06,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,2,0,1,0,0,0,0,0
2009-07-06,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,6,0,0,1,0,0,0,0
2009-07-06,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,3,0,0,1,0,0,0,0
2009-07-06,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,7,0,0,1,0,0,0,0
2009-07-06,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,3,0,0,0,1,0,0,0
2009-07-06,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,2,0,0,1,0,0,0,0
2009-07-06,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,0,0,1,0,0,0
2009-07-06,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,1,0,1,0,0,0,0,0
2009-07-06,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,0,2009,7,6,85,63,74,1,54,63,9,423,1930,0.0,4.2,30,9,0,0,1,0,0,0,0
2009-07-06,"9100  W HIGGINS RD, Chicago, IL",41.99247800000001,-87.862995,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,9,0,0,0,1,0,0,0
2009-07-06,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,131,0,0,1,0,0,0,0
2009-07-06,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,24,0,0,0,1,0,0,0
2009-07-06,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,0,2009,7,6,86,60,73,1,54,62,8,423,1930,0.0,7.5,31,13,0,1,0,0,0,0,0
2009-07-10,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,129,0,0,1,0,0,0,0
2009-07-10,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,32,0,0,0,1,0,0,0
2009-07-10,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,4,0,1,0,0,0,0,0
2009-07-10,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,0,2009,7,10,84,67,76,0,65,68,11,425,1929,0.12,3.6,21,52,0,0,1,0,0,0,0
2009-07-10,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,0,2009,7,10,84,67,76,0,65,68,11,425,1929,0.12,3.6,21,20,0,0,0,1,0,0,0
2009-07-10,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,0,2009,7,10,84,67,76,0,65,68,11,425,1929,0.12,3.6,21,2,0,1,0,0,0,0,0
2009-07-10,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,0,2009,7,10,84,67,76,0,65,68,11,425,1929,0.12,3.6,21,4,0,0,1,0,0,0,0
2009-07-10,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,0,2009,7,10,84,67,76,0,65,68,11,425,1929,0.12,3.6,21,1,0,0,0,1,0,0,0
2009-07-10,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,27,0,0,1,0,0,0,0
2009-07-10,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,15,0,0,0,1,0,0,0
2009-07-10,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,5,0,0,1,0,0,0,0
2009-07-10,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,1,0,0,0,1,0,0,0
2009-07-10,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999997,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,2,0,1,0,0,0,0,0
2009-07-10,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,4,0,0,1,0,0,0,0
2009-07-10,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,1,0,0,0,1,0,0,0
2009-07-10,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,1,0,1,0,0,0,0,0
2009-07-10,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,36,0,0,1,0,0,0,0
2009-07-10,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,1,0,0,0,1,0,0,0
2009-07-10,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,0,2009,7,10,82,63,73,0,64,67,8,425,1929,0.08,4.4,21,24,0,0,1,0,0,0,0
